Creation Date,number of people
2021-02-27,6614.0
2021-02-28,4323.0
2021-03-01,2.0
2021-03-02,7.0
2021-03-03,4.0
2021-03-04,17.0
2021-03-05,9.0
2021-03-06,1.0
2021-03-08,26.0
2021-03-09,23.0
2021-03-10,11.0
2021-03-11,60.0
2021-03-12,11.0
2021-03-13,2.0
2021-03-15,6.0
2021-03-16,8.0
2021-03-17,16.0
2021-03-18,7.0
2021-03-19,20.0
2021-03-20,1.0
2021-03-21,2.0
2021-03-22,28.0
2021-03-23,31.0
2021-03-24,12.0
2021-03-25,13.0
2021-03-26,5.0
2021-03-27,2.0
2021-03-28,3.0
2021-03-29,9.0
2021-03-30,17.0
2021-03-31,13.0
2021-04-01,8.0
2021-04-03,1.0
2021-04-05,17.0
2021-04-06,13.0
2021-04-07,14.0
2021-04-08,10.0
2021-04-09,14.0
2021-04-12,13.0
2021-04-13,20.0
2021-04-14,12.0
2021-04-15,8.0
2021-04-16,7.0
2021-04-19,7.0
2021-04-20,8.0
2021-04-21,16.0
2021-04-22,11.0
2021-04-23,12.0
2021-04-26,15.0
2021-04-27,28.0
2021-04-28,12.0
2021-04-29,23.0
2021-04-30,5.0
2021-05-03,10.0
2021-05-04,6.0
2021-05-05,21.0
2021-05-06,9.0
2021-05-07,4.0
2021-05-10,11.0
2021-05-11,13.0
2021-05-12,9.0
2021-05-13,16.0
2021-05-14,3.0
2021-05-17,17.0
2021-05-18,15.0
2021-05-19,8.0
2021-05-20,7.0
2021-05-21,14.0
2021-05-25,9.0
2021-05-26,14.0
2021-05-27,14.0
2021-05-28,4.0
2021-05-29,1.0
2021-05-31,12.0
2021-06-01,13.0
2021-06-02,13.0
2021-06-03,38.0
2021-06-04,6.0
2021-06-06,3.0
2021-06-07,9.0
2021-06-08,14.0
2021-06-09,25.0
2021-06-10,10.0
2021-06-11,10.0
2021-06-14,7.0
2021-06-15,8.0
2021-06-16,9.0
2021-06-17,10.0
2021-06-18,6.0
2021-06-19,1.0
2021-06-21,7.0
2021-06-22,6.0
2021-06-23,12.0
2021-06-24,10.0
2021-06-25,3.0
2021-06-28,7.0
2021-06-29,3.0
2021-06-30,5.0
2021-07-02,5.0
2021-07-05,3.0
2021-07-06,10.0
2021-07-07,7.0
2021-07-08,9.0
2021-07-09,10.0
2021-07-10,2.0
2021-07-11,2.0
2021-07-12,12.0
2021-07-13,17.0
2021-07-14,14.0
2021-07-15,12.0
2021-07-16,4.0
2021-07-19,10.0
2021-07-20,9.0
2021-07-21,10.0
2021-07-22,12.0
2021-07-23,16.0
2021-07-25,1.0
2021-07-26,14.0
2021-07-27,21.0
2021-07-28,14.0
2021-07-29,22.0
2021-07-30,12.0
2021-08-02,4.0
2021-08-03,28.0
2021-08-04,18.0
2021-08-05,18.0
2021-08-06,30.0
2021-08-09,15.0
2021-08-10,34.0
2021-08-11,23.0
2021-08-12,18.0
2021-08-13,26.0
2021-08-15,1.0
2021-08-16,76.0
2021-08-17,29.0
2021-08-18,47.0
2021-08-19,30.0
2021-08-20,48.0
2021-08-21,1.0
2021-08-23,13.0
2021-08-24,12.0
2021-08-25,15.0
2021-08-26,26.0
2021-08-27,27.0
2021-08-28,1.0
2021-08-30,17.0
2021-08-31,23.0
2021-09-01,18.0
2021-09-02,14.0
2021-09-03,9.0
2021-09-04,3.0
2021-09-07,3.0
2021-09-08,177.0
2021-09-09,18.0
2021-09-10,15.0
2021-09-11,2.0
2021-09-13,14.0
2021-09-14,33.0
2021-09-15,11.0
2021-09-16,15.0
2021-09-17,7.0
2021-09-19,1.0
2021-09-20,6.0
2021-09-21,15.0
2021-09-22,13.0
2021-09-23,19.0
2021-09-24,10.0
2021-09-27,19.0
2021-09-28,6.0
2021-09-29,6.0
2021-09-30,18.0
2021-10-01,5.0
2021-10-04,11.0
2021-10-05,15.0
2021-10-06,16.0
2021-10-07,11.0
2021-10-08,14.0
2021-10-09,1.0
2021-10-12,8.0
2021-10-13,11.0
2021-10-14,19.0
2021-10-15,9.0
2021-10-16,2.0
2021-10-17,2.0
2021-10-18,9.0
2021-10-19,10.0
2021-10-20,20.0
2021-10-21,13.0
2021-10-22,13.0
2021-10-23,2.0
2021-10-24,4.0
2021-10-25,12.0
2021-10-26,13.0
2021-10-27,14.0
2021-10-28,5.0
2021-10-29,13.0
2021-11-01,16.0
2021-11-02,9.0
2021-11-03,31.0
2021-11-04,6.0
2021-11-05,12.0
2021-11-08,10.0
2021-11-09,24.0
2021-11-10,34.0
2021-11-11,16.0
2021-11-12,15.0
2021-11-15,9.0
2021-11-16,15.0
2021-11-17,19.0
2021-11-18,17.0
2021-11-19,8.0
2021-11-22,5.0
2021-11-23,3.0
2021-11-24,15.0
2021-11-25,11.0
2021-11-26,4.0
2021-11-29,3.0
2021-11-30,25.0
2021-12-01,16.0
2021-12-02,17.0
2021-12-03,22.0
2021-12-06,3.0
2021-12-07,12.0
2021-12-08,7.0
2021-12-09,7.0
2021-12-10,12.0
2021-12-13,7.0
2021-12-14,14.0
2021-12-15,7.0
2021-12-16,6.0
2021-12-17,2.0
2021-12-20,5.0
2021-12-22,10.0
2021-12-23,5.0
2021-12-24,1.0
2021-12-27,1.0
2021-12-28,1.0
2021-12-29,11.0
2021-12-30,8.0
2021-12-31,3.0
2022-01-03,5.0
2022-01-04,8.0
2022-01-05,12.0
2022-01-06,9.0
2022-01-07,16.0
2022-01-08,1.0
2022-01-10,8.0
2022-01-11,15.0
2022-01-12,20.0
2022-01-13,10.0
2022-01-14,13.0
2022-01-17,20.0
2022-01-18,18.0
2022-01-19,11.0
2022-01-20,9.0
2022-01-21,10.0
2022-01-22,2.0
2022-01-23,1.0
2022-01-24,10.0
2022-01-25,22.0
2022-01-26,6.0
2022-01-27,9.0
2022-01-28,2.0
2022-01-29,1.0
2022-01-31,6.0
2022-02-01,15.0
2022-02-02,14.0
2022-02-03,12.0
2022-02-04,9.0
2022-02-05,1.0
2022-02-07,46.0
2022-02-08,22.0
2022-02-09,14.0
2022-02-10,20.0
2022-02-11,5.0
2022-02-12,3.0
2022-02-14,15.0
2022-02-15,17.0
2022-02-16,24.0
2022-02-17,35.0
2022-02-18,39.0
2022-02-19,1.0
2022-02-20,1.0
2022-02-21,1.0
2022-02-22,13.0
2022-02-23,16.0
2022-02-24,22.0
2022-02-25,21.0
2022-02-26,2.0
